Wavelength,mV_136,mV_118,mV_96,mV_93,mV_80,mV_70,mV_64,mV_60,mV_60,mV_50,mV_50,mV_43,mV_40,mV_31,mV_25,mV_25,mV_18,mV_0,mV_-2,mV_-5,mV_-9,mV_-11,mV_-15,mV_-22,mV_-22,mV_-26,mV_-33,mV_-33,mV_-34,mV_-41,mV_-48,mV_-49,mV_-49,mV_-56,mV_-57,mV_-58,mV_-65,mV_-71,mV_-75,mV_-76,mV_-83,mV_-90,mV_-92,mV_-101,mV_-110,mV_-119,mV_-126,mV_-133,mV_-140,mV_-145,mV_-146,mV_-147,mV_-150,mV_-156,mV_-157,mV_-161,mV_-167,mV_-168,mV_-174,mV_-176,mV_-195,mV_-197,mV_-200,mV_-207,mV_-215,mV_-217,mV_-222,mV_-228,mV_-230,mV_-236,mV_-238,mV_-240,mV_-248,mV_-248,mV_-250,mV_-256,mV_-258,mV_-259,mV_-261,mV_-269,mV_-271,mV_-274,mV_-282,mV_-282,mV_-288,mV_-290,mV_-297,mV_-297,mV_-304
298.9616089,0.673819184,0.689530313,0.718735337,0.711745799,0.714653254,0.693290651,0.7289626,0.721222878,0.699970901,0.698322594,0.701640666,0.725108385,0.703391314,0.731518924,0.702299595,0.702664197,0.700594902,0.705954909,0.731889963,0.703402996,0.70376128,0.732114613,0.708206296,0.703328192,0.705926776,0.735010564,0.73486799,0.708011746,0.707078457,0.707628608,0.733777225,0.712727249,0.710878134,0.737324834,0.718023717,0.716871977,0.734307289,0.719539583,0.733509362,0.71132201,0.72189635,0.735778034,0.727383316,0.723698974,0.726171434,0.723905325,0.727073371,0.729955196,0.73166877,0.7312572,0.719531119,0.737396419,0.723812163,0.716419518,0.728352785,0.733932495,0.720476925,0.729155183,0.713879705,0.730346263,0.720075429,0.734343708,0.699526012,0.737216532,0.687791169,0.728179157,0.694977403,0.713489175,0.66504103,0.680638135,0.700674117,0.641598463,0.657857716,0.679262221,0.627995372,0.659968555,0.616087735,0.65251863,0.651828945,0.603615701,0.637480259,0.619684517,0.632690311,0.596654236,0.603003144,0.607873619,0.609271884,0.595604718,0.610921979
298.0239258,0.688005686,0.702967525,0.729889989,0.726185858,0.728184044,0.709460795,0.741355777,0.736216188,0.71388191,0.714975536,0.713794589,0.73652941,0.710762322,0.743566155,0.713041604,0.711995781,0.713649213,0.715741038,0.742688417,0.722414732,0.7183972,0.742789507,0.72257781,0.719403446,0.718866229,0.745328188,0.748027563,0.719852448,0.720111549,0.719785512,0.752914369,0.728561997,0.724892736,0.749362171,0.73218739,0.725023747,0.748941839,0.735912144,0.748050928,0.728338242,0.739955127,0.748587549,0.739606559,0.739594877,0.743374884,0.737440586,0.744133413,0.744332373,0.74897778,0.742774189,0.727879703,0.748352587,0.740927756,0.729359388,0.738590181,0.747797608,0.732570827,0.748050213,0.730217397,0.745551527,0.732707143,0.751066923,0.712765813,0.751453936,0.696956337,0.742556989,0.708960772,0.727510393,0.674059689,0.691322029,0.710438728,0.65181607,0.666279733,0.686645627,0.635583103,0.667878985,0.625213683,0.655846655,0.656801462,0.610343218,0.644250512,0.626259089,0.639935613,0.605593801,0.60878402,0.612142444,0.615859509,0.601142645,0.61404115
296.9298096,0.715602517,0.723249853,0.754468203,0.74691987,0.750223517,0.727104366,0.762704611,0.756042123,0.731967866,0.733190596,0.736176908,0.758271396,0.730296969,0.760964215,0.730993807,0.735433459,0.730219066,0.732160032,0.761923611,0.736907005,0.738636196,0.762601912,0.741037726,0.736617684,0.735263646,0.761408448,0.769909084,0.742004931,0.74025625,0.741899908,0.772686899,0.744048357,0.745051563,0.773800135,0.744522929,0.746531904,0.769019842,0.755068183,0.771303594,0.750163734,0.764716983,0.76826036,0.763712406,0.761547327,0.763356745,0.763943672,0.771988452,0.767388523,0.767058313,0.76698488,0.743913233,0.777720392,0.767882168,0.753590822,0.769227564,0.770473838,0.75099957,0.771758974,0.751014173,0.764315009,0.758302331,0.7757321,0.733849883,0.775699973,0.720154166,0.766167522,0.725662231,0.746000767,0.684475958,0.709863424,0.730167866,0.663129032,0.673955858,0.701932252,0.646199405,0.678764522,0.632848263,0.665736318,0.667217612,0.620536804,0.652479112,0.636067033,0.651064873,0.613790751,0.615829587,0.625131249,0.620147348,0.61240381,0.627507746
295.9919128,0.737710178,0.744759858,0.771953583,0.766324639,0.768447101,0.747280955,0.782996833,0.772135258,0.748251796,0.749254942,0.758130074,0.773282409,0.750681043,0.779629886,0.752298594,0.756887853,0.748086751,0.753780961,0.781221211,0.761998177,0.759323895,0.785141408,0.762757123,0.760313988,0.758861423,0.786820471,0.792732179,0.765810669,0.759997547,0.759479344,0.794501901,0.769663513,0.77151686,0.797230363,0.777079225,0.777655661,0.787953854,0.778203487,0.796991646,0.774316669,0.786800325,0.799065411,0.786672294,0.790814698,0.789519072,0.789520025,0.79479754,0.793899596,0.793603659,0.79292798,0.778683603,0.802153349,0.791657627,0.779119432,0.795382679,0.798704445,0.774853945,0.793434262,0.780940354,0.793944895,0.782431185,0.801451325,0.757198632,0.801413238,0.739249289,0.78896749,0.748569071,0.77080524,0.706544876,0.727907538,0.749541402,0.677749515,0.691016734,0.717927158,0.662040949,0.696875393,0.646863401,0.682825148,0.682923853,0.625650168,0.665974855,0.64720732,0.661860645,0.627599001,0.631176472,0.63479054,0.635536075,0.629139781,0.638396263
295.053894,0.759474933,0.764949799,0.792124271,0.787544847,0.789220154,0.76794374,0.802314341,0.791313112,0.766165733,0.770501018,0.778834343,0.794144988,0.771242023,0.800605655,0.7735219,0.778285205,0.773491859,0.7713117,0.80459249,0.783791244,0.774518132,0.805707336,0.782449842,0.778890967,0.7821787,0.812882066,0.815164685,0.780059934,0.787322283,0.784922779,0.82152319,0.795713604,0.793229163,0.821882248,0.794087052,0.79977715,0.820678294,0.807851434,0.821891725,0.803890884,0.810802817,0.818898499,0.8123855,0.815990031,0.815871894,0.817006886,0.818057597,0.816856265,0.818591714,0.818369269,0.802508235,0.82653892,0.816079557,0.796806693,0.816083252,0.823880076,0.797380507,0.827687979,0.802328885,0.817229748,0.806021869,0.823908091,0.78053087,0.827410817,0.759013295,0.814246357,0.766874373,0.789436102,0.728224039,0.749779761,0.76936537,0.697787702,0.711247206,0.736954212,0.672854781,0.712697804,0.66155839,0.700707793,0.698865354,0.646750391,0.678427458,0.665965617,0.676314652,0.643946767,0.647599876,0.650562108,0.65140605,0.646448612,0.651993275
293.9594116,0.783776105,0.790550649,0.811582983,0.809291422,0.809729815,0.788992405,0.82342571,0.813427448,0.785504222,0.785473526,0.798505426,0.813240349,0.78333813,0.817285955,0.800305843,0.796426714,0.791081607,0.794555903,0.818795502,0.803016424,0.796834111,0.825452447,0.803774595,0.795021653,0.805324972,0.833597183,0.83496666,0.803011596,0.804940581,0.803282917,0.844374001,0.815640807,0.816198111,0.844475985,0.82526058,0.819038451,0.843453169,0.829444587,0.845226347,0.82521534,0.837133229,0.846386313,0.833025158,0.836797893,0.840257227,0.841647148,0.843374372,0.841245115,0.844132125,0.840719223,0.821279287,0.849275887,0.84920013,0.83161819,0.841067016,0.849159002,0.826256633,0.845252514,0.823748589,0.844734609,0.829747975,0.847636759,0.799489379,0.848939419,0.780663133,0.840413213,0.790543139,0.817513108,0.749668002,0.769123733,0.791360557,0.712281287,0.727353871,0.759055376,0.691296041,0.729616225,0.672855377,0.716857731,0.713690698,0.656215668,0.695239782,0.681510747,0.687315702,0.657965064,0.660662115,0.668547571,0.663916767,0.660591602,0.66508776
293.0211792,0.805571497,0.815807283,0.831327915,0.827804148,0.833196819,0.79887414,0.842997372,0.833426297,0.805525541,0.8061378,0.815302491,0.83567065,0.803112984,0.835940778,0.817934513,0.804423034,0.809734166,0.81327641,0.842369556,0.821187198,0.814839184,0.842119396,0.823040962,0.818873882,0.824376285,0.850282431,0.855765462,0.818846166,0.821163595,0.823189676,0.867930293,0.835359693,0.832973003,0.862805605,0.840189993,0.844617665,0.868747056,0.851443052,0.864201665,0.844993234,0.855093718,0.862300098,0.860384107,0.861066818,0.863389313,0.860575736,0.862387657,0.86190182,0.865296364,0.865664661,0.842212141,0.871327937,0.86416769,0.840196848,0.860974908,0.86882031,0.837376058,0.866043866,0.845345616,0.868135393,0.850203335,0.87329644,0.821462274,0.871160924,0.802385986,0.855835795,0.80800283,0.835197091,0.768059552,0.787145197,0.803649187,0.736008704,0.749037862,0.776066303,0.703481615,0.741291702,0.694823802,0.728471041,0.729054809,0.677608013,0.706699312,0.695994973,0.704542518,0.67327112,0.674573362,0.681294918,0.685639024,0.677901745,0.684034467
291.9264526,0.840247512,0.846217454,0.858892322,0.859550595,0.861657202,0.83415997,0.868042946,0.861446381,0.831261039,0.831829071,0.834281802,0.862708509,0.827867925,0.86012876,0.837349713,0.834443092,0.830659628,0.831035495,0.86371249,0.850323558,0.835998178,0.865667343,0.845270813,0.842026115,0.85140717,0.876283228,0.879925072,0.842114508,0.846211731,0.842672825,0.888434053,0.852754176,0.854833961,0.889512181,0.868192017,0.871458948,0.89496392,0.869914413,0.895421028,0.8711254,0.881660879,0.894958437,0.890111685,0.888697803,0.890192688,0.89567411,0.891649663,0.88955754,0.892284274,0.895586252,0.875185847,0.896948934,0.894775748,0.877023459,0.893817961,0.890465736,0.875259876,0.896609485,0.8727296,0.897854626,0.875754893,0.901944578,0.845164418,0.899876833,0.826488733,0.874091566,0.828439295,0.85934794,0.785643101,0.808181882,0.834116221,0.755037725,0.763300061,0.796327472,0.725363016,0.764516413,0.710146487,0.745424748,0.7500211,0.694035173,0.727967858,0.71652025,0.724758089,0.694506109,0.692664743,0.705314875,0.703973949,0.69548434,0.707740784
290.9879761,0.867776811,0.875188112,0.883933306,0.881579459,0.884879232,0.858785451,0.89182061,0.886433601,0.859315574,0.860672712,0.859461129,0.884192467,0.849735916,0.886261642,0.864244282,0.856175005,0.860060453,0.85999918,0.893499792,0.87434262,0.861538529,0.889464796,0.86739403,0.864925504,0.880152166,0.904570878,0.906989038,0.871385455,0.876285374,0.867672741,0.912541211,0.886950016,0.882373869,0.918602765,0.889126837,0.895496488,0.918232501,0.896210432,0.917996585,0.895040453,0.912915587,0.922062635,0.910942018,0.91708231,0.919951439,0.925829232,0.920874298,0.920122027,0.91925472,0.922021389,0.901491702,0.927065492,0.919240058,0.899650633,0.921022236,0.924115479,0.894643664,0.920475662,0.906349659,0.921766222,0.901667833,0.928104997,0.875036001,0.926861405,0.852390349,0.91212368,0.858065367,0.889528394,0.803105056,0.834766388,0.856016576,0.780197322,0.780800641,0.819389164,0.753757894,0.78417939,0.731709778,0.765524983,0.767512798,0.715920925,0.742284834,0.735174358,0.746805668,0.71181196,0.718950748,0.727218628,0.729421318,0.721768558,0.730087757
290.0494385,0.89925313,0.904243231,0.907301903,0.903213263,0.907012582,0.88400352,0.909450114,0.90968287,0.877307832,0.880542874,0.878616214,0.903738618,0.874425352,0.901456714,0.886529267,0.883742273,0.882543922,0.876984835,0.914507091,0.889386594,0.881147265,0.903535605,0.883544505,0.887088716,0.899743497,0.915687084,0.931672156,0.889894486,0.898891389,0.896518052,0.941498339,0.906074941,0.912596941,0.940529406,0.905781746,0.91609174,0.945096552,0.926730096,0.938308656,0.923864305,0.933501005,0.943623781,0.93504101,0.934334099,0.940821648,0.932866514,0.938002229,0.938337147,0.947811484,0.944664955,0.932454824,0.951648176,0.942545116,0.92138952,0.93502605,0.935199142,0.925994873,0.941375732,0.928580046,0.94716841,0.919910193,0.94449079,0.899052262,0.949749053,0.870360494,0.928056777,0.874880672,0.904514968,0.838089705,0.853283525,0.876822293,0.796297669,0.806451201,0.829973459,0.768841028,0.805395722,0.747393906,0.790100992,0.78837806,0.731360018,0.761454165,0.752866328,0.766201139,0.732596397,0.734205604,0.751673937,0.746148646,0.752957165,0.756955922
288.9543152,0.931809664,0.937869608,0.947277188,0.928915024,0.941978097,0.910506249,0.941621661,0.936538994,0.902518749,0.904577136,0.905843556,0.93062079,0.901632249,0.932619095,0.897738874,0.906517744,0.91692251,0.899158657,0.927269161,0.898417413,0.905756593,0.934216619,0.905147672,0.905892372,0.925686121,0.944204807,0.955097914,0.91110307,0.922334135,0.913485766,0.960631251,0.928736568,0.929815233,0.964022696,0.92933619,0.939953685,0.962110996,0.946356714,0.963495672,0.941223741,0.953011572,0.962444067,0.958211005,0.959969223,0.964160264,0.953117967,0.96906513,0.961836934,0.968574226,0.968393326,0.948272288,0.967128933,0.965177298,0.948256731,0.96718657,0.970694006,0.944589317,0.96962285,0.909084618,0.96643734,0.943047702,0.961193025,0.924345076,0.974220872,0.887472153,0.953587174,0.899417281,0.928551734,0.847357929,0.863363922,0.900654078,0.818006754,0.825821698,0.852083743,0.788775861,0.821980953,0.765287697,0.807974875,0.803968489,0.757528067,0.776163578,0.774927557,0.785205603,0.761792302,0.757179081,0.769560039,0.773328006,0.777870119,0.785458982
288.0155334,0.970275164,0.977152824,0.980096579,0.957404375,0.973879635,0.935007393,0.970234394,0.968238533,0.92496866,0.928456485,0.926254571,0.964106381,0.926194966,0.956917703,0.92813164,0.926775813,0.926059485,0.918708146,0.954833746,0.937756538,0.925674737,0.963463962,0.936073005,0.929353535,0.942628145,0.967847586,0.970511496,0.928723276,0.942989588,0.934988737,0.987715364,0.952994704,0.945878685,0.98980695,0.956029475,0.969884574,0.985500813,0.974378347,0.98735708,0.960561276,0.9762761,0.989069462,0.96694243,0.983963728,0.979240298,0.980901122,0.992071509,0.982781589,0.990908563,0.983252049,0.974947512,0.993162274,0.989796519,0.964344621,0.98062259,0.986340404,0.969905257,0.98892653,0.976631105,0.986121595,0.966342628,0.997460306,0.945238471,0.992844224,0.906755507,0.972761631,0.914147914,0.950463533,0.868952274,0.891627789,0.927607894,0.837865055,0.844158173,0.872253001,0.801968455,0.843630433,0.787844837,0.825509369,0.823723197,0.781118333,0.802148521,0.790090084,0.80607301,0.791955292,0.783692896,0.800687134,0.794795215,0.815047681,0.817801237
287.0766602,1.025539517,1.0394907,1.043123245,1.010265589,1.031688571,0.98490727,1.020753384,1.023354053,0.972486019,0.970535874,0.968754232,1.009250045,0.974392772,0.996554017,0.97032094,0.974225879,0.982711911,0.959514141,0.993949175,0.971683562,0.968235135,1.001919866,0.97080338,0.968766511,0.987733126,1.007265925,1.016905904,0.974584103,0.986736357,0.973790109,1.019712567,0.986690879,0.989239037,1.021039963,0.992529571,0.997201145,1.019992113,1.00449729,1.025979161,1.003094077,1.008746982,1.012152314,1.018489718,1.012417078,1.018591881,1.024337292,1.018416882,1.014786243,1.027586222,1.013166308,1.008622169,1.029901028,1.021285534,0.994576514,1.025247574,1.027204871,0.998080313,1.026371956,1.013022304,1.01473105,0.999480426,1.036510706,0.979996562,1.030027032,0.930260956,1.01269877,0.947242737,0.97422117,0.901942611,0.927800715,0.955101013,0.866858602,0.871875227,0.912350059,0.831839621,0.874780655,0.817952216,0.849766731,0.858308733,0.818103671,0.840957761,0.825338006,0.840802729,0.833863199,0.8281582,0.850204349,0.860019147,0.875028551,0.872036278
285.9812012,1.104893446,1.108544469,1.120600939,1.079023004,1.107942343,1.048591018,1.095017791,1.091098785,1.041240692,1.043532372,1.026050568,1.079534173,1.02641058,1.066622019,1.018827438,1.029560089,1.035392642,1.02522552,1.053762794,1.029940367,1.020147681,1.057431936,1.016509771,1.013573766,1.039246917,1.055701137,1.051922798,1.032449126,1.034339309,1.024821401,1.057858229,1.048620462,1.029951453,1.0701406,1.040919542,1.044313908,1.063895583,1.048233151,1.07197535,1.039982557,1.054463625,1.066897035,1.048968792,1.050461769,1.062117696,1.064837933,1.064485192,1.059201479,1.074156523,1.070671678,1.059862375,1.078364968,1.061341524,1.051182389,1.063079715,1.05149591,1.041175246,1.064332008,1.041031003,1.064814806,1.03780961,1.074304819,1.031389713,1.062719107,0.972377718,1.048689604,0.990595877,1.021494865,0.945951939,0.965390265,0.987280428,0.907447398,0.914859414,0.94165802,0.878215015,0.915112674,0.847718239,0.886991203,0.903250992,0.855947793,0.878976882,0.870712817,0.905236542,0.88252902,0.886065722,0.920195282,0.931569099,0.932715416,0.950896442
285.0421143,1.1935004,1.209543347,1.199071288,1.150690079,1.184302568,1.121673226,1.167807221,1.166248798,1.103333354,1.098364592,1.073034644,1.153390408,1.097464204,1.130377054,1.084717751,1.081314921,1.087014079,1.073703051,1.116226315,1.071868062,1.075683951,1.123205304,1.064602613,1.076755404,1.091583014,1.104286551,1.110730529,1.073710203,1.082521439,1.068083644,1.108042717,1.086300254,1.087597251,1.102282763,1.081736088,1.079899669,1.099251509,1.088192225,1.116532922,1.089883447,1.089035988,1.102745771,1.090495825,1.085268021,1.10604167,1.095585465,1.116879344,1.101869226,1.103937387,1.113683105,1.093539357,1.110406518,1.096777439,1.076848984,1.1090132,1.10136342,1.08042717,1.096417665,1.087916017,1.104860067,1.076794505,1.103846192,1.056120276,1.097551703,1.016391277,1.089095116,1.029277802,1.061086655,0.978208602,1.006489635,1.025056839,0.953323185,0.966780841,0.982255757,0.910007417,0.946092546,0.887302399,0.935396135,0.935150385,0.898600459,0.926855624,0.923884869,0.95457691,0.952842891,0.957299471,0.976564884,1.004451394,1.020664215,1.050940156
283.9463806,1.309244752,1.327165604,1.310655951,1.248093724,1.298900485,1.213223219,1.262872219,1.275165558,1.189545035,1.189662576,1.145679593,1.235947967,1.183353305,1.219222665,1.178550959,1.156600356,1.158696532,1.151957035,1.183443546,1.137923956,1.134598136,1.175780177,1.133965611,1.130726218,1.159704566,1.160576344,1.177211523,1.136281967,1.137005091,1.129351616,1.155537963,1.137400389,1.122686028,1.150914073,1.128240108,1.127128482,1.163257241,1.137979269,1.147544503,1.141856909,1.137760639,1.136490464,1.145336509,1.148514748,1.142776489,1.139779806,1.148298979,1.137813568,1.136002779,1.157580733,1.130153775,1.153603196,1.140633941,1.121643901,1.146453381,1.143306017,1.126370788,1.134974837,1.129040122,1.138805032,1.136116028,1.151233315,1.100031734,1.12811017,1.067373395,1.132798076,1.06462121,1.095882416,1.031677842,1.050834179,1.075485468,0.982936382,0.999400735,1.026479483,0.950651288,0.995100975,0.93837601,0.977676392,0.983061552,0.934642851,0.978979766,0.984178186,1.017776132,1.018432975,1.030842423,1.079405546,1.114676595,1.129835725,1.184707999
283.0070801,1.402118921,1.424580693,1.417313933,1.323714256,1.387558699,1.287137628,1.352377295,1.351063848,1.260251999,1.25253737,1.198457718,1.304829717,1.253825545,1.291061282,1.234547138,1.200325608,1.209187984,1.218519807,1.254866719,1.188482642,1.198543787,1.230133891,1.187752366,1.197754622,1.206084967,1.215594292,1.215108275,1.187199593,1.189749479,1.177553773,1.204055071,1.202357531,1.176878572,1.208968639,1.16918385,1.156811237,1.2011379,1.183461905,1.187103868,1.162980676,1.175078154,1.190531373,1.181828737,1.181908369,1.178595781,1.167577386,1.17276597,1.178941607,1.165385842,1.181057811,1.165499806,1.199702263,1.176460743,1.148676038,1.176730633,1.161265135,1.156399846,1.165308237,1.160470724,1.171098351,1.157715201,1.189824104,1.126084685,1.185754061,1.097093582,1.171968102,1.110252857,1.138806701,1.052483797,1.077389002,1.097382784,1.00355196,1.039788723,1.065740108,0.988941312,1.026128888,0.979818583,1.017460465,1.021025658,0.995957255,1.012601018,1.01795423,1.063839316,1.100560427,1.092635989,1.147600055,1.201334834,1.232560873,1.282873511
282.067688,1.530288339,1.563251734,1.549217224,1.441820264,1.520870328,1.409659624,1.465549946,1.474001527,1.394096971,1.359105468,1.310556412,1.4327209,1.340721369,1.412968755,1.339521289,1.257946372,1.353072286,1.322225451,1.366988778,1.274078131,1.27262795,1.347542763,1.281202912,1.282421231,1.288573742,1.303554893,1.287634015,1.271940827,1.242669821,1.267461658,1.269959092,1.248826265,1.253297091,1.252014041,1.229011893,1.236628413,1.26920414,1.253918767,1.256803036,1.219058275,1.225987196,1.242890835,1.214552522,1.206579208,1.222942948,1.231326342,1.252934694,1.228984237,1.250133157,1.23033309,1.207191944,1.239277959,1.231205821,1.223130107,1.23631072,1.217287183,1.227650404,1.243289709,1.226057291,1.216290593,1.221484065,1.220167518,1.184668064,1.228507757,1.154655576,1.208315015,1.14364934,1.176546335,1.120997429,1.147710085,1.151785016,1.048399806,1.078245997,1.12353313,1.026666403,1.083729267,1.03884685,1.084203839,1.068049908,1.065112233,1.086164117,1.112760901,1.155956745,1.185503364,1.223534346,1.269697428,1.331099749,1.343966007,1.440848589
280.9715881,1.625423074,1.663669109,1.635438323,1.552700162,1.615197897,1.506545782,1.577113748,1.585011959,1.4949224,1.465339899,1.364778638,1.52477026,1.457692385,1.539895296,1.46414578,1.352768779,1.471792459,1.386081696,1.467759848,1.346816063,1.393245339,1.425937891,1.347803473,1.323455334,1.35281229,1.402718902,1.354773283,1.341072202,1.329360127,1.3167696,1.320308447,1.327402592,1.305866122,1.321273446,1.273103952,1.311600208,1.332851887,1.275236011,1.30321157,1.290430188,1.262533426,1.279267073,1.245447159,1.239359975,1.241085887,1.286710262,1.234426022,1.268559813,1.275228143,1.278664112,1.249394417,1.284288526,1.253196597,1.236640811,1.254294753,1.257232904,1.235142112,1.255663514,1.271348834,1.250300646,1.281674504,1.273531199,1.228461146,1.282965899,1.202164531,1.273358822,1.205772042,1.21486187,1.134819269,1.170037746,1.163245678,1.093601108,1.133702874,1.146938801,1.087116838,1.139448404,1.082311869,1.126907825,1.116782308,1.138744354,1.12438941,1.16131556,1.22059989,1.276662707,1.290250659,1.333276629,1.417062759,1.467375159,1.597283125
